data,hora,taxa
2023/10/02,15:38:30,12.453591150313484
2023/10/02,15:38:34,12.228587949270318
2023/10/02,15:38:37,12.273858578926948
2023/10/02,15:38:40,13.148327109441285
2023/10/02,15:38:43,12.436380557035978
2023/10/02,15:38:45,12.40416829966106
2023/10/02,15:38:48,12.1898553717021
2023/10/02,15:38:51,12.238433878394748
2023/10/02,15:38:55,12.324163343334135
2023/10/02,15:39:00,12.1609885383647
2023/10/02,15:39:03,12.93129212188958
2023/10/02,15:39:06,12.292051539442744
2023/10/02,15:39:09,12.50931953965879
2023/10/02,15:39:11,12.582793134043412
2023/10/02,15:39:14,13.062395447343775
2023/10/02,15:39:17,12.799778413400263
2023/10/02,15:39:19,12.602319638810307
2023/10/02,15:39:22,12.1669755240256
2023/10/02,15:39:25,12.538665647083356
